Date,Open,High,Low,Close,5,6
2021-10-22T09:15:00+0530,40192.65,40287.4,40192.65,40257.45,0,0
2021-10-22T09:16:00+0530,40258.55,40300.55,40248.8,40252.1,0,0
2021-10-22T09:17:00+0530,40258.45,40263.6,40186,40186.35,0,0
2021-10-22T09:18:00+0530,40201.25,40234.25,40157.85,40234.25,0,0
2021-10-22T09:19:00+0530,40231.8,40259.5,40226.6,40255.8,0,0
2021-10-22T09:20:00+0530,40259.55,40323.85,40253.65,40303.7,0,0
2021-10-22T09:21:00+0530,40312.7,40312.7,40260.45,40283.95,0,0
2021-10-22T09:22:00+0530,40275.9,40275.9,40227.5,40257.8,0,0
2021-10-22T09:23:00+0530,40250.9,40262.1,40174.65,40174.65,0,0
2021-10-22T09:24:00+0530,40171.85,40225.4,40171.4,40188.25,0,0
2021-10-22T09:25:00+0530,40186.3,40203.95,40172.5,40175.75,0,0
2021-10-22T09:26:00+0530,40174.25,40219.25,40172,40212.55,0,0
2021-10-22T09:27:00+0530,40210.35,40254.15,40197.5,40250.3,0,0
2021-10-22T09:28:00+0530,40247,40269.7,40236.15,40264.15,0,0
2021-10-22T09:29:00+0530,40275.95,40275.95,40238.35,40255.45,0,0
2021-10-22T09:30:00+0530,40260.75,40302.25,40255.45,40289.1,0,0
2021-10-22T09:31:00+0530,40282.75,40285.7,40215.35,40242.85,0,0
2021-10-22T09:32:00+0530,40250,40293.9,40242.75,40285.1,0,0
2021-10-22T09:33:00+0530,40286.55,40286.55,40251.75,40270.55,0,0
2021-10-22T09:34:00+0530,40268.75,40297.8,40267.7,40297.8,0,0
2021-10-22T09:35:00+0530,40296.45,40299.15,40247.55,40252.15,0,0
2021-10-22T09:36:00+0530,40248.9,40303.75,40246.05,40303.75,0,0
2021-10-22T09:37:00+0530,40303,40341.2,40290.5,40339.6,0,0
2021-10-22T09:38:00+0530,40347.35,40347.35,40301.4,40315.15,0,0
2021-10-22T09:39:00+0530,40311.75,40333.75,40309.4,40329.25,0,0
2021-10-22T09:40:00+0530,40325.4,40337.25,40303.3,40316.6,0,0
2021-10-22T09:41:00+0530,40309.75,40318.85,40293.35,40294.2,0,0
2021-10-22T09:42:00+0530,40293.8,40300.75,40274.2,40294.15,0,0
2021-10-22T09:43:00+0530,40289.35,40293.8,40263.55,40283.5,0,0
2021-10-22T09:44:00+0530,40286.15,40338.1,40286.15,40338.1,0,0
2021-10-22T09:45:00+0530,40334.55,40346.5,40290.9,40294.1,0,0
2021-10-22T09:46:00+0530,40300,40305.4,40263.35,40266.3,0,0
